CensusTract,Opportunity_Tier,PWC_Opportunity_Index,Top_Domain,District,City,Neighborhood,1st Due,LIFEEXPPCT,LOWINCPCT,UNEMPPCT,LINGISOPCT,LESSHSPCT,E_POV150_P,With_PublicAssIncome_P,With_SSI_P,E_UNINSUR_P,With_Medicaid_P,percent_food_insecure,PRE1960PCT,E_HBURD_P,House_Vacant_P,E_MUNIT_P,E_MOBILE_P,E_CROWD_P,Owner_occupied_P,Mean_Proportion_HHIncome,percent_homeowners,PTRAF,E_NOVEH_P,Mean_Transportation_time(min),Work_Drivealone_P,Work_Carpooled_P,Work_PublicTransportation_P,Work_Walk_P,Work_Fromhome_P,Percent_Severe/Fatal,Avg_Person_Injured/Kill,Avg_Pedestrian_Injured/Kill,Percent_Alcohol_Related,Percent_Distracted_Related,Percent_Drowsy_Related,Percent_Drug_Related,Percent_Speed_Related,Percent_Hitrun_Related,Percent_Schoolzone_Related,Percent_Lgtruck_Related,Percent_Young_Related,Percent_Senior_Related,Percent_Bike_Related,Percent_Night_Related,Percent_Workzone_Related,PM25,OZONE,DSLPM,NO2,RSEI_AIR,PTSDF,UST,PWDIS,PNPL,PRMP,Total_Calls,Chronic_History,Violence_Calls,Opioid_Calls,CPR_Calls,DISABILITYPCT,UNDER5PCT,OVER64PCT,E_SNGPNT_P,E_GROUPQ_P,Total_Population,Median_Age,Age_Dependency_Ratio,Old-age_Dependency_Ratio,Child_Dependency_Ratio,Prop_White,Sex_Ratio(males per 100 females),Prop_Black,Prop_Hisp,Socioeconomic_Rank,Socioeconomic_Var1,Socioeconomic_Val1,Socioeconomic_Z1,Housing_Rank,Housing_Var1,Housing_Val1,Housing_Z1,Transportation_Rank,Transportation_Var1,Transportation_Val1,Transportation_Z1,Transportation_Var2,Transportation_Val2,Transportation_Z2,Transportation_Var3,Transportation_Val3,Transportation_Z3,TransportationSafety_Rank,TransportationSafety_Var1,TransportationSafety_Val1,TransportationSafety_Z1,TransportationSafety_Var2,TransportationSafety_Val2,TransportationSafety_Z2,TransportationSafety_Var3,TransportationSafety_Val3,TransportationSafety_Z3,Environmental_Rank,Environmental_Var1,Environmental_Val1,Environmental_Z1,Environmental_Var2,Environmental_Val2,Environmental_Z2,Environmental_Var3,Environmental_Val3,Environmental_Z3,PublicHealth_Rank,PublicHealth_Var1,PublicHealth_Val1,PublicHealth_Z1,Demographics_Rank,Demographics_Var1,Demographics_Val1,Demographics_Z1,Demographics_Var2,Demographics_Val2,Demographics_Z2,Demographics_Var3,Demographics_Val3,Demographics_Z3,Socioeconomic_Var2,Socioeconomic_Val2,Socioeconomic_Z2,Socioeconomic_Var3,Socioeconomic_Val3,Socioeconomic_Z3,Housing_Var2,Housing_Val2,Housing_Z2,Housing_Var3,Housing_Val3,Housing_Z3,PublicHealth_Var2,PublicHealth_Val2,PublicHealth_Z2,PublicHealth_Var3,PublicHealth_Val3,PublicHealth_Z3
51153901403,Exceptional Opportunity,8,PublicHealth,GAINESVILLE,Manassas,Tara Wood,Station 11 - 1st Due,0.165128205,0.366557657,0.072700297,0.158961593,0.09332004,0.202672913,0.075391181,0.04658606,0.20584183,0.177444242,0.157,0.042019654,0.370910384,0.047102677,0.459166384,0.0,0.09886202,0.388912281,0.34643436,0.36,977083.1264,0.077524893,36.09129815,0.708500939,0.179404666,0.007508715,0.032716546,0.060606061,0.06993007,1.6923076920000002,0.083916084,0.041958042,0.216783217,0.006993007,0.020979021,0.132867133,0.062937063,0.041958042,0.027972028,0.195804196,0.153846154,0.027972028,0.300699301,0.006993007,7.258681148,54.63028,0.180549271,5.705093064,30.88393054,0.366612226,4.422730184,4687.495242,0.0,0.325971238,3555,415,81,12,11,0.087810352,0.073022871,0.105814274,0.01173542,0.018324607,7489,35.5,53.4,16.1,37.3,0.30056263,114.2,0.161533906,0.35519692,2.0,LINGISOPCT,0.158961593,1.6680181904980862,4.0,E_MUNIT_P,0.459166384,2.0338681881367098,3.0,E_NOVEH_P,0.077524893,2.2528709736981023,Work_Fromhome_P,0.060606061,-1.2038505110698738,Work_PublicTransportation_P,0.007508715,-1.0705361937144366,5.0,Percent_Schoolzone_Related,0.041958042,0.46388571750746166,Percent_Drug_Related,0.020979021,0.3601851529232154,Percent_Bike_Related,0.027972028,0.3236666506561645,6.0,UST,4.422730184,2.039301282159131,PRMP,0.325971238,1.3364001344023861,PM25,7.258681148,0.8951335872720487,1.0,CPR_Calls,11.0,2.368887211748385,0.0,Prop_Hisp,0.35519692,0.6588869855501284,Sex_Ratio(males per 100 females),114.2,0.6190964448778107,UNDER5PCT,0.073022871,0.16583735868308042,percent_food_insecure,0.157,1.6539204525144333,LOWINCPCT,0.366557657,1.6011746294277385,E_CROWD_P,0.09886202,1.955030982372057,percent_homeowners,0.36,-1.6744980631475035,Total_Calls,3555.0,1.9779393757381094,Violence_Calls,81.0,1.5978396400449117
51153901407,Exceptional Opportunity,7,Socioeconomic,GAINESVILLE,Haymarket,Port Tavern Court,Station 22 - 1st Due,0.197948718,0.336919203,0.020736503,0.201037613,0.2067274,0.196123147,0.083657588,0.042801556,0.222576967,0.113568985,0.106,0.035669587,0.353437095,0.035043805,0.438047559,0.0,0.059014267,0.392702395,0.356697905,0.465,1078329.222,0.014267185,41.39745567,0.72640118,0.196165192,0.005899705,0.009955752,0.043510324,0.08,1.47,0.05,0.07,0.18,0.04,0.01,0.25,0.08,0.0,0.19,0.14,0.14,0.01,0.24,0.29,7.24122541,54.74085,0.202948994,5.667451078,19.0339834,0.214390834,4.41068974,5115.589548,0.0,0.525354825,2039,280,75,16,0,0.0672748,0.083238312,0.042873432,0.101167315,0.0,4207,34.6,42.6,8.7,33.8,0.226983753,102.3,0.157052037,0.437720744,1.0,LINGISOPCT,0.201037613,2.369452508198083,4.0,E_MUNIT_P,0.438047559,1.9065038140639514,5.0,Work_Fromhome_P,0.043510324,-1.439685040617935,Work_PublicTransportation_P,0.005899705,-1.1480311861387986,PTRAF,1078329.222,0.6911550668042066,3.0,Percent_Workzone_Related,0.29,3.9997600716159054,Percent_Lgtruck_Related,0.19,2.269091473269802,Percent_Drowsy_Related,0.04,0.8662228939849457,6.0,PRMP,0.525354825,2.481292061615709,UST,4.41068974,2.031028843015595,DSLPM,0.202948994,1.1302169699046434,2.0,Opioid_Calls,16.0,1.5292155955976519,0.0,Prop_Hisp,0.437720744,1.199699858267364,E_SNGPNT_P,0.101167315,0.8517825946594758,Total_Population,4207.0,-0.6689820453838194,E_UNINSUR_P,0.222576967,1.5659442687711693,LESSHSPCT,0.2067274,1.3545863181936217,Owner_occupied_P,0.392702395,-1.6415824461263084,E_HBURD_P,0.353437095,1.38277987933223,Violence_Calls,75.0,1.4005225301333253,Total_Calls,2039.0,0.470748577236489
51153901409,High Opportunity,6,PublicHealth,BRENTSVILLE,Manassas,University Boulevard,Station 25 - 1st Due,0.17839493832467535,0.162071284,0.017282479,0.070965541,0.080970277,0.07450807,0.027635619,0.0139884,0.078045545,0.081325301,0.076,0.018242123,0.234049812,0.027860697,0.193698176,0.0,0.044353463,0.642496352,0.383218292,0.623,581431.9453,0.0,45.80154946,0.789538715,0.047775947,0.009678748,0.0,0.140650741,0.110701107,1.8856088560000002,0.022140221,0.051660517,0.210332103,0.022140221,0.018450185,0.114391144,0.051660517,0.011070111,0.166051661,0.188191882,0.121771218,0.007380074,0.247232472,0.103321033,7.218084973,54.12167,0.155699602,5.254083407,12.72587728,0.306242924,0.870076708,11281.03011,0.000401169,0.165207398,2932,469,54,9,3,0.046854083,0.050409021,0.05836834,0.069600819,0.015144815,9185,33.1,49.4,9.3,40.1,0.462479417,99.8,0.16796048,0.176429076,2.0,LINGISOPCT,0.070965541,0.2010674024978558,5.0,Mean_Proportion_HHIncome,0.383218292,0.6135430228024964,3.0,Work_Drivealone_P,0.789538715,1.6588418944615382,Work_Carpooled_P,0.047775947,-1.1284000079778158,Work_PublicTransportation_P,0.009678748,-0.9660205655358575,6.0,Percent_Lgtruck_Related,0.166051661,1.8114157481989033,Percent_Workzone_Related,0.103321033,1.0913527934185367,Avg_Person_Injured/Kill,1.8856088560000002,0.737741572509795,4.0,PWDIS,11281.03011,2.2052662265133427,PM25,7.218084973,0.46995575139643553,PTSDF,0.306242924,0.44698070815585594,1.0,Total_Calls,2932.0,1.3585595159317048,0.0,Prop_White,0.462479417,0.3881691406553437,E_SNGPNT_P,0.069600819,0.13534818479111285,E_GROUPQ_P,0.015144815,0.09148724618061213,,,,,,,percent_homeowners,0.623,-0.5356680567974186,Owner_occupied_P,0.642496352,-0.5068709949388425,Chronic_History,469.0,0.9561438240194281,Violence_Calls,54.0,0.7099126454427729
51153901411,High Opportunity,6,PublicHealth,BRENTSVILLE,Haymarket,Gainesville,Station 4 - 1st Due,0.117948718,0.052974599,0.03610467,0.075356415,0.038694393,0.048922056,0.00610998,0.012219959,0.012935323,0.05,0.059,0.025037556,0.148167006,0.016524787,0.030045068,0.0,0.0,0.941009358,0.277427185,0.966,444379.567,0.006619145,42.85229759,0.657515443,0.063143445,0.033973919,0.017501716,0.215854496,0.085714286,1.485714286,0.0,0.085714286,0.314285714,0.0,0.028571429,0.085714286,0.0,0.0,0.028571429,0.2,0.228571429,0.028571429,0.228571429,0.0,7.049350546,53.51964,0.139684521,6.242032576,6.774639548,0.06766757,1.027627487,3872.754009,0.0,0.066519828,2441,315,14,9,12,0.072222222,0.045936982,0.140961857,0.015784114,0.007628524,5901,43.4,67.1,25.2,41.9,0.575624082,97.6,0.091042584,0.100734214,2.0,LIFEEXPPCT,0.117948718,-3.3309919168117172,4.0,E_CROWD_P,0.0,-0.9606752594488432,5.0,Work_Carpooled_P,0.063143445,-0.8263668531483614,Mean_Transportation_time(min),42.85229759,0.1696087011796709,,,,3.0,Percent_Distracted_Related,0.314285714,1.3977111091512404,Percent_Senior_Related,0.228571429,0.8288898270562362,Percent_Drug_Related,0.028571429,0.7428038374556886,6.0,NO2,6.242032576,0.5010507091733093,PWDIS,3872.754009,0.25785249064207694,,,,1.0,CPR_Calls,12.0,2.6806720808197033,0.0,Prop_White,0.575624082,0.9895121485442709,Median_Age,43.4,0.9552403155689495,OVER64PCT,0.140961857,0.38396574857299604,LINGISOPCT,0.075356415,0.2742660963927788,,,,percent_homeowners,0.966,0.9495741187846313,Mean_Proportion_HHIncome,0.277427185,-0.8543051858796941,Total_Calls,2441.0,0.8704126280264965,Opioid_Calls,9.0,0.34411951429213106
51153901412,Less Opportunity,1,PublicHealth,BRENTSVILLE,Haymarket,Broad Run Village,Station 25 - 1st Due,0.172307692,0.052298554,0.031505532,0.008207934,0.013560052,0.035857088,0.05243958,0.01869585,0.037017929,0.046765394,0.057,0.0,0.071135431,0.0,0.0,0.006839945,0.021887825,0.934219012,0.263601036,0.929,392068.2804,0.031007752,41.10472751,0.656131479,0.093046776,0.017193426,0.0,0.229835651,0.272727273,1.787878788,0.121212121,0.03030303,0.181818182,0.0,0.0,0.151515152,0.0,0.0,0.03030303,0.424242424,0.242424242,0.060606061,0.303030303,0.0,7.117303825,53.72243,0.143570621,5.382310528,7.497936201,0.116797124,0.285305005,5239.687031,0.0,0.105045014,835,223,10,1,1,0.06612107,0.097381659,0.03985554,0.019151847,0.0,7645,38.2,55.7,7.1,48.6,0.519230769,96.9,0.107125247,0.125739645,2.0,LIFEEXPPCT,0.172307692,-0.33544807589661485,4.0,House_Vacant_P,0.0,-1.1314558752128714,5.0,Work_Walk_P,0.0,-0.6280321483470866,Work_PublicTransportation_P,0.017193426,-0.6040899904110795,E_NOVEH_P,0.031007752,0.3037969215067708,3.0,Percent_Young_Related,0.424242424,2.175978509217015,Percent_Severe/Fatal,0.272727273,1.8252594917086598,Percent_Bike_Related,0.060606061,1.574585676860856,6.0,PWDIS,5239.687031,0.6171782105216983,PRMP,0.105045014,0.06780699605483388,,,,1.0,Opioid_Calls,1.0,-1.0102760071998929,0.0,UNDER5PCT,0.097381659,1.009186719369741,Prop_White,0.519230769,0.6897921001951793,Child_Dependency_Ratio,48.6,0.6762555262242194,,,,,,,E_HBURD_P,0.071135431,-1.129724417796527,Mean_Proportion_HHIncome,0.263601036,-1.0461425587755375,CPR_Calls,1.0,-0.7489614789647969,Violence_Calls,10.0,-0.7370794939088607
51153901413,Less Opportunity,1,PublicHealth,BRENTSVILLE,Haymarket,Broad Run Village,Station 25 - 1st Due,0.17025641,0.047098976,0.069227691,0.0,0.041746457,0.019661017,0.015467904,0.013147718,0.034350282,0.058139535,0.083,0.006960557,0.073472544,0.0,0.0,0.006187162,0.013921114,0.942824859,0.357876712,0.949,404700.5631,0.009280742,42.93433299,0.687738651,0.120916419,0.009333899,0.0,0.179465422,0.090909091,1.727272727,0.0,0.0,0.181818182,0.0,0.0,0.363636364,0.0,0.090909091,0.090909091,0.454545455,0.181818182,0.0,0.272727273,0.0,7.148630055,53.74839,0.14417774,4.728430592,8.502334274,0.14016905,0.0,7165.229597,0.0,0.114530274,489,118,6,2,0,0.094847241,0.042033898,0.053333333,0.098994586,0.0,4321,35.1,56.9,8.0,48.9,0.572824156,96.1,0.089698046,0.139209591,2.0,UNEMPPCT,0.069227691,0.7242120768858277,4.0,Mean_Proportion_HHIncome,0.357876712,0.2619294149764958,5.0,Work_PublicTransportation_P,0.009333899,-0.9826295801737708,Work_Walk_P,0.0,-0.6280321483470866,Mean_Transportation_time(min),42.93433299,0.18336495959525498,3.0,Percent_Young_Related,0.454545455,2.4851923286192688,Percent_Speed_Related,0.363636364,1.7597911925845184,Percent_Schoolzone_Related,0.090909091,1.5379923506744,6.0,PWDIS,7165.229597,1.123345636102264,PRMP,0.114530274,0.12227285136878928,,,,1.0,Chronic_History,118.0,-1.322680913247925,0.0,Prop_White,0.572824156,0.9746310587226128,E_SNGPNT_P,0.098994586,0.8024702535330208,Child_Dependency_Ratio,48.9,0.708994786921971,LIFEEXPPCT,0.17025641,-0.44848746404032885,,,,,,,,,,Total_Calls,489.0,-1.0702446534215002,CPR_Calls,0.0,-1.0607463480361152
51153901414,Less Opportunity,2,Socioeconomic,BRENTSVILLE,Haymarket,Twin Oaks,Station 25 - 1st Due,0.139487179,0.038053421,0.039674106,0.024238658,0.032206119,0.038053421,0.009322561,0.018023617,0.044273692,0.017399267,0.067,0.022045315,0.059042884,0.014696877,0.0,0.0,0.0,0.973289426,0.27,0.93,350894.2539,0.006836544,41.50628141,0.648141332,0.046006625,0.026131763,0.002576371,0.267574531,0.095238095,1.523809524,0.047619048,0.047619048,0.428571429,0.047619048,0.0,0.095238095,0.047619048,0.142857143,0.095238095,0.523809524,0.047619048,0.0,0.095238095,0.0,7.117794262,53.46698,0.134923811,5.503940379,8.836438622,0.157380696,0.0,6443.013978,0.0,0.107046024,1215,421,8,1,2,0.090659341,0.020307355,0.168313209,0.025481666,0.0,5453,42.5,80.8,30.6,50.2,0.58691248,101.0,0.102714749,0.134724473,1.0,LIFEEXPPCT,0.139487179,-2.1440783413027296,4.0,E_HBURD_P,0.059042884,-1.2373489208555366,5.0,Work_Carpooled_P,0.046006625,-1.1631743027634183,Work_Walk_P,0.002576371,-0.482532983314427,Work_PublicTransportation_P,0.026131763,-0.1735915111589967,3.0,Percent_Young_Related,0.523809524,3.191966754016888,Percent_Distracted_Related,0.428571429,2.9174406771049086,Percent_Schoolzone_Related,0.142857143,2.6778606144433956,6.0,PWDIS,6443.013978,0.9334967971110285,PRMP,0.107046024,0.07929711031019196,,,,2.0,Chronic_History,421.0,0.6445096719144909,0.0,Prop_White,0.58691248,1.049507900067927,Child_Dependency_Ratio,50.2,0.8508649166122304,Median_Age,42.5,0.820612403859828,,,,,,,Owner_occupied_P,0.973289426,0.9957862092196343,E_CROWD_P,0.0,-0.9606752594488432,,,,,,
51153901415,Less Opportunity,1,PublicHealth,BRENTSVILLE,Haymarket,Bristow,Station 25 - 1st Due,0.17839493832467535,0.011355894,0.050376835,0.008778347,0.035113934,0.0,0.0,0.020482809,0.024755848,0.028512774,0.07,0.023141655,0.068032187,0.041374474,0.0,0.0,0.005120702,0.855553032,0.219662921,0.871,444171.7625,0.0,46.6594277,0.675856307,0.054720134,0.051796157,0.012531328,0.182539683,0.227272727,1.363636364,0.181818182,0.045454545,0.227272727,0.0,0.0,0.045454545,0.045454545,0.090909091,0.045454545,0.318181818,0.090909091,0.045454545,0.136363636,0.0,7.164563115,53.70865,0.136491879,5.197768188,9.870704647,0.186489048,0.202635377,8605.292074,0.0,0.116597834,1045,148,10,3,2,0.041286496,0.08017261,0.074948898,0.028529627,0.0,4498,39.1,61.9,12.2,49.7,0.59469697,108.6,0.093276515,0.141098485,2.0,UNEMPPCT,0.050376835,0.09619769614940904,5.0,House_Vacant_P,0.041374474,0.07639650156897199,4.0,Work_Carpooled_P,0.054720134,-0.991918798913355,Mean_Transportation_time(min),46.6594277,0.8080143847615106,,,,3.0,Percent_Schoolzone_Related,0.090909091,1.5379923506744,Avg_Pedestrian_Injured/Kill,0.181818182,1.4299021227427382,Percent_Severe/Fatal,0.227272727,1.2143779941492971,6.0,PWDIS,8605.292074,1.5018948977643736,PRMP,0.116597834,0.1341451061950061,,,,1.0,Chronic_History,148.0,-1.1279095681823392,0.0,Prop_White,0.59469697,1.090881027395506,Child_Dependency_Ratio,49.7,0.796299482115977,Total_Population,4498.0,-0.48544234688702587,,,,,,,,,,,,,Violence_Calls,10.0,-0.7370794939088607,Opioid_Calls,3.0,-0.6716771268268868
51153901416,Less Opportunity,2,PublicHealth,BRENTSVILLE,Haymarket,Avendale,Station 25 - 1st Due,0.17839493832467535,0.205910947,0.025993316,0.121299639,0.016753927,0.192689092,0.00866426,0.015884477,0.019832782,0.23444227,0.051,0.0,0.219494585,0.0361865,0.0,0.0,0.009386282,0.936807311,0.335294118,0.91,438879.4065,0.010830325,41.20975493,0.655836796,0.070268228,0.04835663,0.00793351,0.213826974,0.125,2.541666667,0.0,0.083333333,0.208333333,0.0,0.0,0.166666667,0.0,0.0,0.125,0.333333333,0.166666667,0.0,0.291666667,0.0,7.167143716,53.61287,0.141208433,5.234215496,10.93174712,0.235894242,0.607076652,6121.219071,0.045004363,0.114127752,742,182,3,1,3,0.036399217,0.0771923,0.034804589,0.009386282,0.0,5129,36.7,62.4,6.3,56.1,0.555778491,94.9,0.125802568,0.132223114,2.0,With_Medicaid_P,0.23444227,1.544461715765657,5.0,E_HBURD_P,0.219494585,0.19068229416457216,4.0,Work_Carpooled_P,0.070268228,-0.6863362061969018,Work_Walk_P,0.00793351,-0.17999144272733864,,,,3.0,Avg_Person_Injured/Kill,2.541666667,3.1880050069113803,Percent_Young_Related,0.333333333,1.2483370714183653,Percent_Lgtruck_Related,0.125,1.0268791373909587,6.0,PWDIS,6121.219071,0.8489065613420586,PTSDF,0.235894242,0.149983017848183,PRMP,0.114127752,0.11996150671269297,1.0,Opioid_Calls,1.0,-1.0102760071998929,0.0,Child_Dependency_Ratio,56.1,1.4947370436680207,Prop_White,0.555778491,0.8840364958895616,UNDER5PCT,0.0771923,0.31019122725726506,LINGISOPCT,0.121299639,1.04016919225066,E_POV150_P,0.192689092,0.9445859933868738,,,,,,,Violence_Calls,3.0,-0.9672827888057115,Chronic_History,182.0,-0.9071687104413421
51153901417,Less Opportunity,2,Socioeconomic,BRENTSVILLE,Haymarket,Lonesome Road,Station 25 - 1st Due,0.166153846,0.099862732,0.012408347,0.0,0.056256062,0.077899794,0.018464529,0.017492711,0.053877831,0.037062457,0.073,0.192064923,0.178814383,0.07213706,0.0,0.0,0.022351798,0.905284832,0.45745614,0.83,304704.7965,0.003887269,41.64275466,0.725559482,0.041813899,0.038869258,0.010011779,0.179034158,0.19736842100000002,1.8289473680000001,0.013157895,0.092105263,0.223684211,0.026315789,0.026315789,0.197368421,0.039473684,0.039473684,0.118421053,0.184210526,0.157894737,0.013157895,0.236842105,0.0,7.069313388,53.02802,0.119054681,4.412729244,7.154853106,0.145635746,0.144079864,3721.163806,0.062162312,0.061712742,1141,311,5,1,3,0.085106383,0.045298559,0.143102265,0.104956268,0.0,3054,43.6,62.0,21.8,40.2,0.689524365,93.8,0.065655092,0.115844762,1.0,LIFEEXPPCT,0.166153846,-0.6745662403277553,4.0,Mean_Proportion_HHIncome,0.45745614,1.6435907772249994,3.0,Work_Carpooled_P,0.041813899,-1.2455782348228517,Work_Drivealone_P,0.725559482,0.6241702823537433,Work_Walk_P,0.010011779,-0.06262231995221786,6.0,Percent_Lgtruck_Related,0.118421053,0.901149150921834,Percent_Severe/Fatal,0.19736842100000002,0.81248227985147,Percent_Drug_Related,0.026315789,0.6291310725596467,5.0,PWDIS,3721.163806,0.21800396994427715,,,,,,,2.0,Opioid_Calls,1.0,-1.0102760071998929,0.0,Prop_White,0.689524365,1.5948711266155746,Total_Population,3054.0,-1.3962029126236921,Median_Age,43.6,0.9851576292820882,,,,,,,PRE1960PCT,0.192064923,1.494781968710782,House_Vacant_P,0.07213706,0.9744541449375829,Violence_Calls,5.0,-0.9015104188351828,Total_Calls,1141.0,-0.4220333073640751
51153901418,Moderate Opportunity,4,PublicHealth,GAINESVILLE,Haymarket,Coverstone,Station 22 - 1st Due,0.185641026,0.230407155,0.020378977,0.078637771,0.225558404,0.134633459,0.138080495,0.116408669,0.199718045,0.18141071,0.0,0.0,0.186996904,0.101279911,0.64329438,0.0,0.113931889,0.251174812,0.268893298,0.277,877362.1922,0.014860681,35.93808851,0.607319863,0.13495997,0.0,0.067479985,0.190240183,0.114754098,1.409836066,0.032786885,0.049180328,0.180327869,0.016393443,0.016393443,0.229508197,0.06557377,0.0,0.147540984,0.114754098,0.229508197,0.0,0.262295082,0.262295082,7.223435792,54.60217,0.203530081,5.351364156,18.34058665,0.226307363,0.752255912,6239.032357,0.0,0.367330819,1397,268,40,9,1,0.072894551,0.102443609,0.078947368,0.079876161,0.0,4338,36.5,50.9,15.0,35.9,0.27477042,82.6,0.223779604,0.341227646,2.0,With_SSI_P,0.116408669,4.0953976415931335,4.0,E_MUNIT_P,0.64329438,3.144315713499099,3.0,Work_PublicTransportation_P,0.0,-1.4321795719667114,PTRAF,877362.1922,0.1995390318296948,,,,5.0,Percent_Workzone_Related,0.262295082,3.5681250221619343,Percent_Lgtruck_Related,0.147540984,1.4576589587393836,Percent_Senior_Related,0.229508197,0.8407352566458283,6.0,PRMP,0.367330819,1.5738933559473747,DSLPM,0.203530081,1.1471653076317487,PWDIS,6239.032357,0.8798761429689581,1.0,Opioid_Calls,9.0,0.34411951429213106,0.0,UNDER5PCT,0.102443609,1.184441428115014,Total_Population,4338.0,-0.5863576450295928,Prop_Hisp,0.341227646,0.5673405346523342,With_PublicAssIncome_P,0.138080495,1.8762462352322373,LESSHSPCT,0.225558404,1.600396263580412,E_CROWD_P,0.113931889,2.399481855485142,Owner_occupied_P,0.251174812,-2.2844841840934302,Violence_Calls,40.0,0.2495060556490713,,,
51153901419,Exceptional Opportunity,7,Socioeconomic,GAINESVILLE,Haymarket,Coverstone,Station 22 - 1st Due,0.185641026,0.493614803,0.00984456,0.221645663,0.257922535,0.345582486,0.078576724,0.025945145,0.191034663,0.185126997,0.195,0.0,0.481097109,0.039173789,0.351139601,0.0,0.064492216,0.294240292,0.401004872,0.354,979250.1006,0.058561898,27.04735376,0.744747899,0.18907563,0.0,0.008928571,0.057247899,0.111111111,1.444444444,0.444444444,0.222222222,0.222222222,0.111111111,0.0,0.222222222,0.333333333,0.0,0.0,0.0,0.222222222,0.0,0.555555556,0.0,7.241790164,54.72354,0.206578348,5.691840172,19.64821031,0.214662233,0.766767565,5220.87153,0.0,0.500864601,675,149,37,6,2,0.052631579,0.121970289,0.049517852,0.087472202,0.0,3801,26.6,72.5,8.8,63.7,0.162763466,73.6,0.205854801,0.463934426,1.0,E_POV150_P,0.345582486,2.738043023686703,5.0,E_HBURD_P,0.481097109,2.5189628164137394,4.0,E_NOVEH_P,0.058561898,1.458319100737252,Work_PublicTransportation_P,0.0,-1.4321795719667114,Work_Fromhome_P,0.057247899,-1.2501761275329828,3.0,Percent_Hitrun_Related,0.333333333,4.88644454722888,Avg_Pedestrian_Injured/Kill,0.444444444,4.735903775574159,Percent_Drowsy_Related,0.111111111,3.9670413948297285,6.0,PRMP,0.500864601,2.3406653421593777,DSLPM,0.206578348,1.2360729214630504,PM25,7.241790164,0.7182284472451991,2.0,Violence_Calls,37.0,0.1508475006932781,0.0,Child_Dependency_Ratio,63.7,2.3241316480110727,UNDER5PCT,0.121970289,1.8604936641430545,Prop_Hisp,0.463934426,1.3714889972063946,LINGISOPCT,0.221645663,2.7130019572875503,LOWINCPCT,0.493614803,2.666455099106182,Owner_occupied_P,0.294240292,-2.0888553790824074,percent_homeowners,0.354,-1.700478975839901,,,,,,
51153901420,Less Opportunity,1,PublicHealth,BRENTSVILLE,Haymarket,Arcadia Run Apartments,Station 25 - 1st Due,0.148717949,0.090804067,0.02378687,0.026387625,0.063323417,0.045748614,0.029117379,0.04822566,0.044824399,0.069085028,0.044,0.011828935,0.070973612,0.0,0.0,0.0,0.030027298,0.901340111,0.273657718,0.923,555596.3442,0.000909918,46.77154195,0.799192735,0.065590313,0.014631685,0.0,0.109989909,0.125,1.791666667,0.041666667,0.0,0.208333333,0.0,0.041666667,0.125,0.0,0.0,0.0,0.125,0.125,0.0,0.166666667,0.0,7.20072623,54.15242,0.144223011,5.437897325,11.18063706,0.218103512,0.935752388,27419.69553,0.0,0.162991953,595,181,8,3,1,0.033502773,0.058918669,0.049907579,0.030027298,0.0,4184,31.1,80.1,11.4,68.7,0.514078311,107.7,0.133523977,0.154861417,2.0,LIFEEXPPCT,0.148717949,-1.6354010395493173,6.0,House_Vacant_P,0.0,-1.1314558752128714,4.0,Work_Drivealone_P,0.799192735,1.814966623820531,Mean_Transportation_time(min),46.77154195,0.8268144710056116,Work_Carpooled_P,0.065590313,-0.7782760538854474,3.0,Percent_Drug_Related,0.041666667,1.4027371204404355,Avg_Person_Injured/Kill,1.791666667,0.3868836042104996,,,,5.0,PWDIS,27419.69553,6.447637635064955,PRMP,0.162991953,0.40054743706125856,PM25,7.20072623,0.2881516089554073,1.0,Total_Calls,595.0,-0.9648606002281153,0.0,Child_Dependency_Ratio,68.7,2.869785992973607,Age_Dependency_Ratio,80.1,0.6922673066927538,Total_Population,4184.0,-0.6834886194918134,With_SSI_P,0.04822566,0.855329279257165,,,,E_HBURD_P,0.070973612,-1.131164618067033,Mean_Proportion_HHIncome,0.273657718,-0.9066064193249275,Chronic_History,181.0,-0.9136610886101949,Violence_Calls,8.0,-0.8028518638793896
